height,weight,gender
68,180,male
69,192,male
62,118,female
67,175,male
64,143,female
63,135,female
71,201,male
66,159,female
73,198,male
63,126,female
65,162,female
70,205,male
73,210,male
69,186,male
66,174,female
69,195,male
63,123,female
64,148,female
72,208,male
62,136,female
63,144,female
64,152,female
75,225,male
68,179,male
65,130,female
63,127,female
71,196,male
72,202,male
63,133,female
74,214,male
66,151,female
64,139,female
71,193,male
69,186,male
67,172,male
76,234,male
61,126,female
67,168,female
66,149,female
75,216,male
69,185,male
65,135,female
64,143,female
70,199,male
66,154,female
69,187,male
68,174,male
71,188,male
68,160,female
71,205,male
70,189,male
